student_id,name,gpa,major,current_courses,academic_warnings
3775,Sneha R,7.8,Mechanical,"CAD, Thermo, Mechatronics",No
3776,Arjun T,5.7,AI & ML,"NLP, AI, ML",Yes
3777,Divya K,5.9,Electronics,"Circuits, VLSI, Embedded",Yes
3778,Divya T,8.2,Information Tech.,"Security, Java, Networking",No
3779,Meera T,6.2,Electrical,"Power Systems, Control, EM Theory",No
3780,Aisha K,9.5,AI & ML,"DL, RL, ML",No
3781,Ravi R,6.7,Mechanical,"Fluid Mech, CAD, Dynamics",No
3782,Meera S,9.7,Data Science,"Python, Stats, NLP",No
3783,Meera T,6.3,Civil,"Geotech, Concrete Tech, Structural",No
3784,Sneha R,5.1,Electrical,"Power Systems, EM Theory, Control",Yes
3785,Ankit K,7.5,Electrical,"Machines, EM Theory, Control",No
3786,Ankit S,8.0,Electronics,"Digital Logic, VLSI, Embedded",No
3787,Arjun R,6.1,Data Science,"NLP, Python, ML",No
3788,Arjun R,8.9,Electrical,"Machines, Power Systems, Control",No
3789,Meera K,5.2,Civil,"Structural, Concrete Tech, Geotech",Yes
3790,Karan M,9.9,AI & ML,"RL, NLP, AI",No
3791,Sneha T,7.2,Civil,"Surveying, Structural, Concrete Tech",No
3792,Arjun M,9.6,AI & ML,"AI, ML, NLP",No
3793,Karan K,9.9,Mechanical,"Dynamics, Fluid Mech, Mechatronics",No
3794,Rahul T,9.9,Electronics,"Circuits, Embedded, Signals",No
3795,Meera T,8.0,Civil,"Structural, Geotech, Surveying",No
3796,Ankit T,6.7,Data Science,"Data Mining, Stats, NLP",No
3797,Divya T,8.0,Computer Sci.,"OS, Java, CN",No
3798,Divya M,8.7,Data Science,"Stats, NLP, Data Mining",No
3799,Aisha K,5.3,Electrical,"Control, Machines, EM Theory",Yes
3800,Priya R,7.0,Information Tech.,"Networking, Web Dev, OS",No
3801,Sneha S,8.3,Mechanical,"CAD, Dynamics, Thermo",No
3802,Priya K,6.3,Electrical,"Control, Machines, Power Systems",No
3803,Rahul T,7.2,Electrical,"Power Systems, EM Theory, Machines",No
3804,Meera T,8.2,Mechanical,"CAD, Thermo, Mechatronics",No
3805,Ankit R,5.1,Information Tech.,"Security, OS, Networking",Yes
3806,Meera T,5.7,Electrical,"Power Systems, Machines, EM Theory",Yes
3807,Sneha M,9.8,Computer Sci.,"CN, AI, DSA",No
3808,Sneha S,6.8,Electrical,"Machines, EM Theory, Power Systems",No
3809,Aisha T,6.7,Data Science,"NLP, ML, Data Mining",No
3810,Divya K,6.7,AI & ML,"AI, ML, DL",No
3811,Priya T,5.4,Data Science,"Data Mining, Python, NLP",Yes
3812,Meera T,6.2,Information Tech.,"Networking, Security, OS",No
3813,Sneha K,7.6,Civil,"Concrete Tech, Structural, Surveying",No
3814,Sneha T,7.4,Mechanical,"Thermo, Dynamics, Fluid Mech",No
3815,Rahul T,5.2,Mechanical,"CAD, Mechatronics, Thermo",Yes
3816,Divya S,9.4,Data Science,"NLP, Python, ML",No
3817,Ravi K,7.5,Mechanical,"Mechatronics, Thermo, Dynamics",No
3818,Ankit K,8.0,Mechanical,"Fluid Mech, CAD, Thermo",No
3819,Priya M,7.7,AI & ML,"ML, DL, AI",No
3820,Rahul K,6.4,Data Science,"ML, Data Mining, NLP",No
3821,Arjun S,6.6,Electrical,"Power Systems, EM Theory, Control",No
3822,Rahul K,8.7,Computer Sci.,"DBMS, Python, Java",No
3823,Divya T,6.9,Mechanical,"CAD, Mechatronics, Dynamics",No
3824,Meera R,9.1,Electronics,"Embedded, Digital Logic, Signals",No
3825,Rahul K,5.9,Mechanical,"CAD, Fluid Mech, Thermo",Yes
3826,Meera T,7.4,Information Tech.,"Java, Networking, OS",No
3827,Sneha M,7.5,Information Tech.,"Networking, Java, OS",No
3828,Divya S,6.4,Civil,"Surveying, Concrete Tech, Geotech",No
3829,Sneha R,7.9,AI & ML,"ML, RL, AI",No
3830,Divya R,5.6,Mechanical,"Mechatronics, CAD, Fluid Mech",Yes
3831,Ankit R,5.7,Computer Sci.,"AI, OS, Java",Yes
3832,Ankit K,5.0,Data Science,"ML, NLP, Stats",Yes
3833,Rahul M,9.7,Computer Sci.,"Python, DSA, OS",No
3834,Sneha K,7.5,AI & ML,"AI, NLP, DL",No
3835,Divya K,8.7,Electrical,"EM Theory, Control, Power Systems",No
3836,Sneha S,6.3,Electronics,"Embedded, Signals, VLSI",No
3837,Ankit K,7.9,Civil,"Surveying, Structural, Geotech",No
3838,Rahul K,7.2,Civil,"Structural, Surveying, Geotech",No
3839,Ravi R,8.5,Information Tech.,"Networking, Security, OS",No
3840,Rahul K,6.5,Data Science,"Stats, Python, NLP",No
3841,Ankit M,5.1,AI & ML,"RL, DL, AI",Yes
3842,Karan M,6.3,Data Science,"NLP, ML, Data Mining",No
3843,Ravi M,5.0,AI & ML,"ML, RL, NLP",Yes
3844,Arjun M,7.5,Electrical,"Control, EM Theory, Power Systems",No
3845,Divya R,6.0,Mechanical,"CAD, Thermo, Fluid Mech",No
3846,Priya M,6.4,Civil,"Concrete Tech, Structural, Surveying",No
3847,Divya M,6.6,Electrical,"Control, Power Systems, Machines",No
3848,Ankit R,9.6,Civil,"Geotech, Surveying, Structural",No
3849,Arjun M,5.1,Electronics,"Digital Logic, Circuits, Embedded",Yes
3850,Sneha S,9.9,Civil,"Surveying, Geotech, Concrete Tech",No
3851,Ankit S,7.2,AI & ML,"AI, RL, ML",No
3852,Arjun M,5.6,Computer Sci.,"CN, OS, AI",Yes
3853,Sneha K,5.8,Electronics,"VLSI, Signals, Embedded",Yes
3854,Arjun M,9.7,Data Science,"ML, Stats, NLP",No
3855,Meera M,6.6,Electrical,"Control, Machines, Power Systems",No
3856,Aisha T,5.7,Electrical,"Control, Machines, Power Systems",Yes
3857,Ravi K,8.7,Civil,"Concrete Tech, Surveying, Structural",No
3858,Sneha M,9.5,Civil,"Structural, Geotech, Surveying",No
3859,Sneha S,9.4,Civil,"Geotech, Concrete Tech, Structural",No
3860,Ankit T,6.0,Data Science,"Data Mining, NLP, ML",No
3861,Aisha R,5.3,Electrical,"EM Theory, Machines, Power Systems",Yes
3862,Ankit T,6.4,AI & ML,"NLP, AI, RL",No
3863,Aisha R,5.2,Civil,"Surveying, Structural, Geotech",Yes
3864,Rahul K,5.5,AI & ML,"ML, NLP, DL",Yes
3865,Sneha S,6.8,Computer Sci.,"OS, Java, AI",No
3866,Ankit K,7.0,Electrical,"Machines, Control, Power Systems",No
3867,Sneha M,7.7,Mechanical,"Mechatronics, CAD, Thermo",No
3868,Meera T,7.0,Electrical,"EM Theory, Machines, Control",No
3869,Karan S,7.9,Computer Sci.,"AI, OS, Java",No
3870,Karan K,8.8,AI & ML,"ML, DL, AI",No
3871,Meera T,5.1,Electrical,"Machines, Power Systems, EM Theory",Yes
3872,Priya M,8.2,Electrical,"Control, Machines, Power Systems",No
3873,Aisha M,5.5,Computer Sci.,"Python, CN, OS",Yes
3874,Priya T,5.6,Electronics,"Circuits, Embedded, Signals",Yes
3875,Arjun T,6.9,Electronics,"Signals, Digital Logic, Circuits",No
3876,Meera R,7.1,Computer Sci.,"Java, CN, DSA",No
3877,Aisha S,7.1,Electronics,"Signals, VLSI, Digital Logic",No
3878,Divya S,8.4,Information Tech.,"Web Dev, Java, Networking",No
3879,Rahul T,6.5,AI & ML,"RL, AI, DL",No
3880,Rahul K,8.6,Mechanical,"Fluid Mech, Dynamics, CAD",No
3881,Ravi S,6.9,Civil,"Geotech, Concrete Tech, Surveying",No
3882,Priya S,7.4,Mechanical,"Thermo, Mechatronics, Dynamics",No
3883,Sneha R,5.4,Computer Sci.,"AI, OS, Java",Yes
3884,Ankit K,7.0,AI & ML,"AI, NLP, DL",No
3885,Rahul K,9.5,Computer Sci.,"OS, DSA, AI",No
3886,Ankit S,6.4,Electronics,"VLSI, Signals, Embedded",No
3887,Divya R,7.1,Civil,"Geotech, Surveying, Structural",No
3888,Meera R,9.4,Civil,"Surveying, Concrete Tech, Geotech",No
3889,Priya K,5.0,Computer Sci.,"DBMS, Java, DSA",Yes
3890,Meera K,6.1,Electrical,"Control, Machines, EM Theory",No
3891,Rahul K,7.5,Mechanical,"Thermo, Fluid Mech, Dynamics",No
3892,Divya K,8.2,Electronics,"VLSI, Circuits, Digital Logic",No
3893,Aisha S,7.0,Computer Sci.,"Java, AI, OS",No
3894,Ankit K,7.5,Electronics,"Circuits, VLSI, Signals",No
3895,Rahul T,6.9,Electrical,"Control, Machines, Power Systems",No
3896,Ankit T,8.0,Information Tech.,"Security, Networking, Java",No
3897,Arjun M,9.1,Computer Sci.,"OS, DBMS, CN",No
3898,Meera K,6.6,AI & ML,"ML, DL, RL",No
3899,Karan K,7.1,Data Science,"Data Mining, NLP, Stats",No
3900,Arjun M,6.2,Electronics,"Circuits, Digital Logic, VLSI",No
3901,Karan R,9.1,Information Tech.,"Networking, Java, Web Dev",No
3902,Ankit K,9.7,Mechanical,"Fluid Mech, Mechatronics, Thermo",No
3903,Sneha R,7.9,Data Science,"Python, Data Mining, Stats",No
3904,Rahul T,8.4,AI & ML,"NLP, DL, ML",No
3905,Priya R,9.0,Information Tech.,"Networking, Java, OS",No
3906,Sneha K,8.4,Data Science,"Data Mining, NLP, Python",No
3907,Karan T,7.4,Electronics,"Signals, Digital Logic, Embedded",No
3908,Divya S,6.7,Electronics,"Digital Logic, Circuits, VLSI",No
3909,Divya M,7.5,Mechanical,"Mechatronics, CAD, Fluid Mech",No
3910,Aisha T,5.8,Electrical,"Control, Machines, EM Theory",Yes
3911,Meera R,5.6,Data Science,"ML, NLP, Data Mining",Yes
3912,Karan M,7.7,Information Tech.,"Networking, Web Dev, Java",No
3913,Ravi R,9.8,Data Science,"Python, Data Mining, ML",No
3914,Ravi K,6.9,Mechanical,"Fluid Mech, Mechatronics, Thermo",No
3915,Rahul K,6.5,Information Tech.,"Web Dev, OS, Networking",No
3916,Ravi T,8.9,Computer Sci.,"Java, DSA, AI",No
3917,Priya R,6.3,Electronics,"Embedded, Signals, Digital Logic",No
3918,Ankit S,9.9,Computer Sci.,"Java, AI, OS",No
3919,Divya M,5.9,Civil,"Concrete Tech, Geotech, Surveying",Yes
3920,Arjun S,5.4,Electrical,"Power Systems, EM Theory, Control",Yes
3921,Meera S,7.1,Data Science,"ML, Python, Stats",No
3922,Meera S,7.5,Computer Sci.,"CN, DBMS, Java",No
3923,Ravi R,9.7,Electronics,"Embedded, VLSI, Digital Logic",No
3924,Ravi R,9.7,Civil,"Geotech, Structural, Concrete Tech",No
3925,Aisha S,6.1,Data Science,"Stats, NLP, ML",No
3926,Aisha M,6.6,Data Science,"NLP, Python, Stats",No
3927,Divya R,9.4,Civil,"Concrete Tech, Surveying, Structural",No
3928,Sneha T,5.4,Computer Sci.,"DSA, Java, OS",Yes
3929,Ravi K,5.1,Mechanical,"Fluid Mech, Mechatronics, CAD",Yes
3930,Ravi R,8.5,Civil,"Concrete Tech, Geotech, Structural",No
3931,Sneha T,9.2,AI & ML,"DL, RL, ML",No
3932,Meera R,8.5,Information Tech.,"Web Dev, OS, Java",No
3933,Rahul R,7.6,Mechanical,"CAD, Fluid Mech, Thermo",No
3934,Aisha M,8.1,Mechanical,"Dynamics, Fluid Mech, CAD",No
3935,Sneha M,6.4,Data Science,"Stats, Data Mining, NLP",No
3936,Aisha S,5.7,Civil,"Surveying, Structural, Geotech",Yes
3937,Divya M,9.5,Civil,"Geotech, Structural, Concrete Tech",No
3938,Ravi S,8.5,Electronics,"Signals, Embedded, VLSI",No
3939,Priya K,8.5,Data Science,"NLP, Stats, Python",No
3940,Ravi M,8.4,AI & ML,"ML, NLP, DL",No
3941,Divya R,6.2,Mechanical,"Mechatronics, Thermo, CAD",No
3942,Arjun R,7.3,Data Science,"ML, NLP, Data Mining",No
3943,Karan K,6.4,Electrical,"Power Systems, Control, Machines",No
3944,Meera R,5.1,Civil,"Geotech, Concrete Tech, Surveying",Yes
3945,Divya M,5.8,Electronics,"Embedded, VLSI, Circuits",Yes
3946,Ravi S,8.9,Data Science,"Data Mining, Python, Stats",No
3947,Divya R,7.6,Mechanical,"Thermo, CAD, Dynamics",No
3948,Sneha S,5.6,AI & ML,"ML, DL, NLP",Yes
3949,Rahul K,9.8,Civil,"Geotech, Structural, Surveying",No
3950,Arjun T,5.2,AI & ML,"RL, AI, NLP",Yes
3951,Ravi S,8.9,Electrical,"EM Theory, Machines, Power Systems",No
3952,Karan R,6.0,Civil,"Surveying, Geotech, Structural",No
3953,Divya M,6.9,Mechanical,"Mechatronics, CAD, Thermo",No
3954,Rahul K,9.8,Information Tech.,"Java, Security, Web Dev",No
3955,Aisha S,9.0,Electronics,"Circuits, VLSI, Signals",No
3956,Arjun S,7.2,Electronics,"Circuits, VLSI, Signals",No
3957,Arjun M,9.3,Mechanical,"Dynamics, Thermo, CAD",No
3958,Rahul T,6.3,Data Science,"Stats, ML, NLP",No
3959,Sneha K,8.5,Mechanical,"Thermo, Fluid Mech, Mechatronics",No
3960,Divya R,5.1,Electrical,"Control, EM Theory, Power Systems",Yes
3961,Aisha K,5.8,Mechanical,"Dynamics, Mechatronics, Fluid Mech",Yes
3962,Sneha M,5.8,Computer Sci.,"OS, Java, DSA",Yes
3963,Karan M,5.3,AI & ML,"ML, NLP, AI",Yes
3964,Ankit K,8.6,Mechanical,"Mechatronics, Dynamics, CAD",No
3965,Priya M,6.1,Information Tech.,"Web Dev, Networking, Java",No
3966,Ravi K,8.8,Information Tech.,"Java, Web Dev, OS",No
3967,Ravi T,9.8,Data Science,"Python, ML, Stats",No
3968,Ankit K,6.2,Data Science,"NLP, Data Mining, ML",No
3969,Ankit R,8.7,Civil,"Geotech, Surveying, Concrete Tech",No
3970,Karan R,7.1,Computer Sci.,"CN, Python, DBMS",No
3971,Aisha S,9.0,AI & ML,"AI, NLP, DL",No
3972,Priya T,9.8,Information Tech.,"OS, Java, Security",No
3973,Ravi R,9.6,Computer Sci.,"DBMS, Java, AI",No
3974,Ankit K,9.8,Civil,"Structural, Surveying, Concrete Tech",No
3975,Priya T,6.7,AI & ML,"NLP, AI, DL",No
3976,Sneha T,7.9,Computer Sci.,"Java, DSA, AI",No
3977,Divya T,9.1,Electronics,"Digital Logic, Signals, Circuits",No
3978,Meera R,7.5,Computer Sci.,"Java, DBMS, CN",No
3979,Sneha T,9.4,Computer Sci.,"CN, OS, DBMS",No
3980,Aisha R,8.1,Civil,"Structural, Surveying, Geotech",No
3981,Rahul R,6.3,Computer Sci.,"AI, DBMS, Python",No
3982,Ankit M,6.3,Mechanical,"CAD, Fluid Mech, Dynamics",No
3983,Sneha S,8.3,Electrical,"Machines, Power Systems, Control",No
3984,Meera M,7.9,Electrical,"Power Systems, EM Theory, Control",No
3985,Rahul R,9.0,Computer Sci.,"AI, DSA, Python",No
3986,Divya T,7.7,Data Science,"Stats, Data Mining, Python",No
3987,Aisha T,9.9,Data Science,"ML, NLP, Stats",No
3988,Divya M,9.6,Data Science,"NLP, Data Mining, ML",No
3989,Arjun K,5.3,Information Tech.,"Security, Web Dev, OS",Yes
3990,Priya T,7.8,Civil,"Concrete Tech, Surveying, Structural",No
3991,Ankit S,7.1,Electrical,"EM Theory, Power Systems, Control",No
3992,Ankit R,9.7,Electrical,"Control, EM Theory, Machines",No
3993,Sneha K,6.0,Mechanical,"Dynamics, Mechatronics, Thermo",No
3994,Arjun S,6.4,Mechanical,"Mechatronics, Dynamics, Thermo",No
3995,Sneha M,7.0,Mechanical,"Thermo, Mechatronics, Dynamics",No
3996,Karan T,8.5,Information Tech.,"Security, Networking, Java",No
3997,Ankit S,7.1,Data Science,"NLP, ML, Data Mining",No
3998,Rahul S,9.6,Computer Sci.,"Python, OS, AI",No
3999,Priya S,6.7,AI & ML,"AI, RL, NLP",No
4000,Ankit K,9.7,Data Science,"Python, Stats, NLP",No
